ATCOCode,Node
639006972,46060
3100Y988644,55555
639006841,46152
3100Y987686,55555
639006832,46151
3100Y989644,55555
639006831,46151
3100Y989643,55555
639006822,46155
3100Y989637,55555
639006861,46181
3100Y989636,55555
639006852,46149
3100Y980688,55555
639006851,46182
3100Y980687,55555
639006842,46150
3100Y978636,55555
639006881,46144
3100Y977635,55555
639006872,46181
3100Y983637,55555
639006871,46181
3100Y983574,55562
639006862,46192
3100Y982651,55555
639006911,46140
3100Y982650,55555
639006892,46143
3100Y984648,55555
639006891,46142
3100Y984574,55562
639006882,46144
3100Y983758,55549
639007102,86012
3100Y983638,55555
639007101,86012
3100Y986650,55555
639007092,47496
3100Y986569,55562
639007091,47496
3100Y985648,55555
639007121,46479
3100Y984758,55549
639007113,47507
3100Z001684,55555
639007112,86012
3100Z000628,55561
639007111,86013
3100Y999628,55561
639007142,86011
3100Y996845,55543
639007141,86011
3100Z004625,55561
639007132,70055
3100Z002898,55543
639007131,70054
3100Z002897,55543
639007171,46250
3100Z001685,55555
639007162,46304
3100Z006708,55555
639007161,46245
3100Z005832,55543
639007151,86010
3100Z005708,55555
639007011,46049
3100Z005625,55561
639007002,46064
3100Z011617,55562
639007001,46064
3100Z008621,55561
639006992,46063
3100Z007621,55561
639007031,46064
3100Z006832,55543
639007022,46049
3100Y992632,55555
639007021,46048
3100Y990643,55555
639007012,46049
3100Y990560,55562
639007061,47185
3100Y989856,55543
639007053,47332
3100Y994564,55562
639007052,47332
3100Y993846,55543
639007051,47177
3100Y993845,55543
639007082,47496
3100Y993632,55555
639007081,47496
3100Y995630,55555
639007072,47185
3100Y995564,55562
639007071,47185
3100Y994846,55543
639005591,47096
3100Y994845,55543
639005581,47096
3100Y996844,55543
639005571,46878
3100Y996643,55555
639005562,46444
3100Y996630,55555
639005641,47168
3100Y995643,55555
639005633,46393
3100Y909654,55547
639005631,46391
3100Y908844,55549
639005611,47096
3100Y907868,55543
639005661,46227
3100Y907867,55543
639005652,46233
3100Y909850,55543
639005651,46233
3100Y909844,55549
639005642,47168
3100Y909661,55547
639005701,46233
3100Y909660,55547
639005691,46227
3100Y912705,55549
639005672,46227
3100Y912704,55549
639005662,46227
3100Y910850,55543
639005513,47572
3100Y910654,55547
639005512,47572
3100Y915689,55547
639005511,47577
3100Y914917,55543
639005502,47136
3100Y914800,55549
639005531,47557
3100Y913917,55543
639005522,47136
3100Y902666,55547
639005521,47136
3100Y901924,55543
639005514,47572
3100Y901923,55543
639005543,47557
3100Y901666,55547
639005542,47577
3100Y903723,55549
639005541,47577
3100Y903722,55549
639005532,47557
3100Y903705,55547
639005561,46444
3100Y902705,55547
639005552,47557
3100Y904661,55547
639005551,47557
3100Y904639,55547
639005544,47558
3100Y903748,55549
639005881,46241
3100Y903747,55549
639005872,46232
3100Y905750,55549
639005871,46232
3100Y905749,55549
639005862,47193
3100Y905639,55547
639005902,46492
3100Y904662,55547
639005901,46490
3100Y920601,55547
639005892,46241
3100Y919793,55549
639005891,46241
3100Y919715,55549
639005922,46644
3100Y919711,55549
639005921,46644
3100Y921702,55549
639005912,46489
3100Y921701,55549
639005911,46489
3100Y920714,55549
639005942,46659
3100Y920602,55547
639005941,46457
3100Y922771,55549
639005932,46459
3100Y922770,55549
639005931,46458
3100Y922596,55548
639005731,46227
3100Y922595,55548
639005722,46233
3100Y924581,55548
639005721,46233
3100Y924580,55548
639005711,46233
3100Y922932,55543
639005761,46227
3100Y922931,55543
639005752,46233
3100Y916689,55547
639005751,46232
3100Y916624,55547
639005741,46232
3100Y916623,55547
639005811,46323
3100Y915800,55549
639005791,46343
3100Y917705,55549
639005781,46227
3100Y917638,55547
639005771,46227
3100Y916734,55549
639005861,47185
3100Y916733,55549
639005851,47496
3100Y918705,55549
639005841,47185
3100Y918649,55547
639005813,46351
3100Y918638,55547
639006052,46602
3100Y918581,55548
639006051,46603
3100Y919710,55549
639006042,46595
3100Y919649,55547
639006041,46593
3100Y919581,55548
639006091,46752
3100Y918793,55549
639006081,47287
3100Y927663,55547
639006062,47274
3100Y927662,55547
639006061,47275
3100Y927661,55547
639006131,46874
3100Y927639,55547
639006113,46959
3100Y928643,55547
639006112,46959
3100Y928642,55547
639006092,46752
3100Y928640,55547
639006162,46688
3100Y928635,55547
639006161,46688
3100Y928664,55547
639006142,46874
3100Y928660,55547
639006141,46874
3100Y928659,55547
639005962,46178
3100Y928644,55547
639005961,46173
3100Y929640,55547
639005952,46177
3100Y929632,55547
639005951,46177
3100Y929610,55548
639005982,46171
3100Y929609,55548
639005981,46170
3100Y925605,55548
639005972,46172
3100Y924914,55543
639005971,46174
3100Y924639,55547
639006002,46241
3100Y924630,55547
639006001,46241
3100Y925646,55547
639005992,46169
3100Y925645,55547
639005991,46165
3100Y925623,55547
639006031,47508
3100Y925622,55547
639006021,47316
3100Y926638,55547
639006012,46233
3100Y926636,55547
639006011,46233
3100Y926605,55548
639006355,46795
3100Y925914,55543
639006354,46795
3100Y927578,55548
639006353,46797
3100Y927577,55548
639006352,46797
3100Y926643,55547
639006361,46815
3100Y926639,55547
639006358,46799
3100Y93563D,55548
639006357,46800
3100Y93563C,55548
639006356,46800
3100Y93563B,55548
639006365,47003
3100Y93563A,55548
639006364,47003
3100Y935932,55543
639006363,47003
3100Y935931,55543
639006362,47003
3100Y935906,55543
639006373,47001
3100Y93563Z,55548
639006372,47004
3100Y938641,55548
639006371,46999
3100Y938640,55548
639006366,46815
3100Y937639,55548
639006211,46489
3100Y936641,55548
639006191,46478
3100Y940636,55548
639006182,46254
3100Y939641,55548
639006181,46255
3100Y939640,55548
639006261,46915
3100Y939637,55548
639006252,47074
3100Y930663,55547
639006251,47068
3100Y930623,55548
639006241,46575
3100Y930615,55548
639006282,47229
3100Y930614,55548
639006281,47229
3100Y931623,55548
639006271,47230
3100Y930718,55549
639006262,46915
3100Y930665,55547
639006351,46796
3100Y930664,55547
639006331,46964
3100Y933623,55548
639006292,46892
3100Y932635,55548
639006291,46893
3100Y932623,55548
639004971,47508
3100Y931718,55549
639004962,47509
3100Y935639,55548
639004961,47509
3100Y934906,55543
639004952,47509
3100Y934639,55548
639004991,47508
3100Y933665,55547
639004982,47508
3100Y847801,55549
639004981,47509
3100Y847800,55549
639004972,47508
3100Y847798,55549
639005011,47511
3100Y847796,55549
639005002,47508
639005001,47509
639004992,47508
3100Y848798,55549
639005031,47510
639005022,47511
639005021,47511
639005012,47511
639004871,47425
3100Y849710,55541
639004862,47419
639004861,47419
639004852,47418
3100Y850613,55541
639004911,47420
3100Y850612,55541
639004902,47422
3100Y843820,55543
639004901,47422
3100Y843819,55549
639004872,47426
3100Y843642,55541
639004931,47509
3100Y843639,55541
639004922,47512
3100Y844682,55541
639004921,47512
3100Y844681,55541
639004912,47420
3100Y844643,55541
639004951,47509
3100Y844642,55541
639004942,47509
3100Y847521,55541
639004941,47509
3100Y845643,55541
639004932,47509
3100Y844968,55543
639005132,47521
3100Y844967,55543
639005131,47432
3100Y847795,55549
639005122,47524
3100Y847524,55541
639005121,47524
3100Y847523,55541
639005152,47540
3100Y847522,55541
639005151,47540
3100Y858680,55541
639005142,47430
410000012029,55570
639005141,47434
3100Y857783,55549
639005172,47555
3100Y857680,55541
639005171,47542
639005162,47554
3100Y858954,55543
639005161,47554
410000012032,55570
3100Y858775,55549
639005192,47509
410000012031,55570
3100Y858774,55549
639005191,47509
410000012030,55570
3100Y859771,55549
639005182,47555
3100Y859660,55541
639005181,47555
3100Y859659,55541
639005052,47557
639005051,47557
3100Y861770,55549
639005042,47509
3100Y860770,55549
639005041,47509
3100Y859954,55543
639005072,47539
3100Y859772,55549
639005071,47539
639005062,47556
410000012012,55570
639005061,47556
639005092,47516
639005091,47516
639005082,47532
639005081,47532
639005112,47515
639005111,47515
410000012013,55570
3100Y854959,55543
639005102,47512
3100Y854958,55543
639005101,47512
3100Y852813,55549
639005293,70041
3100Y852812,55549
639005292,70041
639005291,46387
3100Y856783,55549
639005282,46259
410000012057,55570
3100Y855826,55543
639005311,46393
410000012056,55570
3100Y855825,55543
639005303,70041
410000012055,55570
3100Y877741,55549
639005302,46326
3100Y877740,55549
639005301,46326
3100Y877679,55541
639005322,47558
3100Y877678,55541
639005321,47543
3100Y880618,55541
639005313,46393
3100Y880617,55541
639005312,46393
3100Y878781,55549
639005343,46351
3100Y878780,55549
639005342,46351
3100Y881915,55543
639005332,47558
3100Y881678,55541
639005331,47558
3100Y880915,55543
639005212,47558
3100Y880678,55541
639005211,47558
3100Y884734,55549
639005202,47543
3100Y884619,55541
639005201,47543
3100Y884618,55541
639005232,47421
3100Y883734,55549
639005231,47421
3100Y868679,55541
639005222,47557
3100Y866822,55549
639005221,47557
3100Y865822,55549
639005252,86008
3100Y865713,55541
639005251,86008
3100Y870755,55549
639005242,86007
3100Y870670,55541
639005241,47421
3100Y869755,55549
639005281,46259
3100Y869679,55541
639005272,46334
3100Y873916,55543
639005271,46327
410000012054,55570
3100Y871939,55543
639005261,86009
410000012053,55570
3100Y871670,55541
639005432,46385
410000012052,55570
3100Y870939,55543
639005431,46385
3100Y874937,55543
639005424,46311
3100Y874916,55543
639005423,46311
3100Y874679,55541
639005461,47381
410000012975,55570
3100Y874678,55541
639005452,47376
3100Y892679,55547
639005451,47376
3100Y891868,55543
639005433,46384
3100Y891735,55549
639005481,47375
3100Y891709,55547
639005472,47372
3100Y893679,55547
639005471,47372
3100Y893678,55547
639005462,47401
3100Y892868,55543
639005501,47136
3100Y892680,55547
639005492,47557
3100Y897631,55547
639005491,47557
3100Y896631,55547
639005482,47373
3100Y895628,55547
639005361,46779
3100Y894628,55547
639005352,46393
3100Y900727,55549
639005351,46393
3100Y900726,55549
639005344,46351
3100Y897861,55543
639005382,47511
3100Y897860,55543
639005381,47510
3100Y886679,55547
639005371,46772
3100Y886678,55547
639005362,47454
3100Y885931,55543
639005411,46231
3100Y885930,55543
639005401,47511
3100Y888866,55543
639005392,47510
3100Y888865,55543
639005391,47510
3100Y888679,55547
639005422,46218
3100Y888678,55547
639005421,46218
3100Y888930,55543
639005413,46227
3100Y888885,55543
639005412,46228
3100Y888884,55543
639004321,47355
3100Y888872,55543
639004311,47359
3100Y890735,55549
639004303,47360
3100Y890709,55547
639004302,47370
3100Y889930,55543
639004341,47351
3100Y889872,55543
639004332,47356
3100Y781669,55541
639004331,47353
3100Y781646,55541
639004322,47357
3100Y781645,55541
639004361,47330
3100Y781573,55541
639004352,47343
3100Y782576,55541
639004351,47343
3100Y782532,55534
639004342,47350
3100Y781679,55541
639004382,47160
3100Y781678,55541
639004381,47159
3100Y785580,55541
639004372,47469
3100Y785579,55541
639004371,47163
3100Y785517,55534
639004191,46960
3100Y783576,55541
639004182,47494
3100Y788853,55543
639004172,46907
3100Y788510,55534
639004171,46908
3100Y787510,55534
639004211,46940
3100Y786517,55534
639004202,46963
3100Y776563,55541
639004201,46963
3100Y775859,55543
639004192,46960
3100Y775858,55543
639004271,47298
3100Y775554,55534
639004253,47297
3100Y779545,55534
639004231,46359
3100Y778646,55541
639004212,46939
3100Y778545,55534
639004301,47368
3100Y776564,55541
639004282,47290
3100Y780570,55541
639004281,47292
3100Y779646,55541
639004272,47298
3100Y779568,55541
639004491,46264
3100Y779567,55541
639004482,46358
3100Y781570,55541
639004481,46358
3100Y781532,55534
639004473,46352
3100Y780669,55541
639004512,46264
3100Y780573,55541
639004511,46264
639004501,46262
639004492,46262
639004532,46264
639004531,46264
639004522,46264
639004521,46264
3100Y802691,55541
639004552,46260
3100Y802690,55541
639004551,46265
639004542,46264
639004541,46264
639004411,47174
639004401,47501
3100Y809848,55543
639004392,47173
3100Y806597,55541
639004391,47168
3100Y806596,55541
639004432,46269
639004431,46268
3100Y794684,55541
639004422,46292
3100Y791856,55543
639004421,47167
3100Y791855,55543
639004452,46260
3100Y788854,55543
639004451,46265
3100Y796686,55541
639004442,46283
3100Y795684,55541
639004441,46283
639004472,46260
639004471,46260
3100Y797686,55541
639004462,46267
3100Y797649,55541
639004461,46267
3100Y797648,55541
639004651,46359
639004642,46358
639004641,46358
3100Y798588,55541
639004631,46073
3100Y798587,55541
639004672,46362
639004671,46362
3100Y829981,55543
639004662,46360
3100Y829681,55541
639004661,46360
3100Y829680,55541
639004676,46361
3100Y829610,55541
639004675,46361
3100Y831608,55541
639004674,46301
3100Y830618,55541
639004673,46288
3100Y830573,55541
639004692,46367
3100Y830572,55541
639004691,46367
3100Y834568,55541
639004682,46375
3100Y833833,55543
639004681,46366
3100Y832979,55543
639004562,46285
3100Y831979,55543
639004561,46285
3100Y835624,55541
639004554,46285
3100Y835568,55541
639004553,46285
3100Y834833,55543
639004582,46285
3100Y834829,55543
639004581,46285
3100Y818605,55541
639004572,46285
3100Y816700,55541
639004571,46285
3100Y815700,55541
639004602,46285
3100Y809849,55543
639004601,46285
3100Y826614,55541
639004592,46266
3100Y824613,55541
639004591,46265
3100Y823613,55541
639004622,46260
3100Y818606,55541
639004621,46260
3100Y828577,55541
639004612,46278
3100Y828576,55541
639004611,46285
3100Y827614,55541
639004764,46401
3100Y827579,55541
639004763,46401
3100Y829584,55541
639004762,46411
3100Y828981,55543
639004761,46411
3100Y828584,55541
639004782,46400
3100Y828579,55541
639004781,46400
3100Y839832,55543
639004772,46403
3100Y839645,55541
639004771,46403
3100Y839560,55541
639004811,46391
